5.458871800526236, 532194.3951451608
7.764568106836053, 3165107.4454465257
8.638587380184642, 2592996.867789786
10.689734930210488, 3524193.226633601
7.417225779055871, 389806.1688918066
9.116934725277599, 604765.9797890403
8.036843330003526, 192360.51157943558
8.704731197960674, 250452.44962303276
8.890323178289593, 16997.415641523927
9.515908458772808, 595.0939367796403
10.943049045353638, 864.6653878862389
10.083737358345298, 74386.42569833169
10.422794827953336, 131929.73979213127
11.065795188843653, 164390.10921714047
11.750176515605066, 143943.92370384897
13.419014913904745, 405284.31744810997
14.534841046237762, 472595.2694746935
16.71362572324202, 801278.7481552154
18.59025223911807, 1217093.5990394943
18.71058504288472, 2020904.6854101322
18.458746165931064, 3507479.4263769737
22.68931670805595, 5093377.947091055
27.895848803084853, 4262042.038133218
33.62616568661438, 2055446.33281584
27.173725566725594, 1546053.0070072613
28.668756983357095, 815305.1396913419
18.471703301569708, 642164.6266195627
18.721842119322762, 471555.2817804752
19.10132689665178, 386610.3351435342
20.417500834748147, 369717.2942429248
20.556216729787035, 283748.1862714292
22.26775191745935, 259613.4145233614
24.442204758955352, 323395.6830663091
16.173314711738996, 272074.3369298429
14.932793117370188, 195591.66582895076
15.54372608530676, 143593.8596443882
19.492233639612, 199489.10929552274
16.954165553035097, 77389.44607997025
11.911899237195014, 62266.80519817414
11.8338885705264, 49948.469217836166
12.073867120209016, 40057.797896674194
12.910755664105132, 15173.757821131687
13.706618101330191, 21110.85951004553
16.737403306542593, 25700.063832294214
17.77158231853482, 25686.657902509345
16.848045706996523, 30656.084669802727
21.270069433440188, 38141.260546797974
22.43211774800632, 48588.01488874096
23.976269780819663, 54219.70708635593
25.2824793404366, 98289.38239618148
15.250338580450974, 15151.781651608111
15.475600161434187, 592.5807588106788
16.33536385736663, 90.90540527190366
11.332563939467686, 15.286987195588226
22.79605293943485, 59.61940236483987
32.21632059139925, 208.88534373178555
19.393012174044255, 4596.799687899877
22.30573163956648, 4203.615782706688
36.964638645490396, 70377.2193951022
71.3921665737811, 1533110.995127202
79.38935442908829, 4131320.1959705744
95.6625004989711, 4812996.90520353
47.94775352988891, 30378.321343071446
49.91394864017908, 17889.15046457047
52.312838051431, 8449.497968482508
44.879793822939405, 9240.890555138341
43.13155113068758, 5210.627050969442
42.85455106094805, 3069.673461194255
39.06414527823088, 628.0232248406933
27.679086263408255, 6.708688642394659
35.17583771247078, 9.319027705116634
37.59105809627822, 15.465567295141454
35.4203082644676, 4.916348354671422
67.0724165442755, 59.06209042043641
82.88774573732626, 2007.5038097550537
64.74167603758, 8621.86411771869
66.46456468796977, 21761.593416623422
72.46188121590433, 36108.58007414238
128.3953358034389, 279260.2987515676
135.4864913431447, 90663.80177923136
116.28947570907904, 32206.460433963017
110.99324213106388, 30829.55999236657
105.25114546606595, 20287.360659172453
105.2780053401299, 10942.050896753408
102.57703791927192, 2237.332223204242
114.16315835438334, 792.9715653002178
103.35114563462089, 281.5563089887117
138.51395574011931, 544.1719790705653
128.57565354136426, 9360.772524553044
173.454892979421, 23056.47770792822
163.27622367747588, 81067.94395508412
221.69344231782733, 331552.4802614829
232.2549934470172, 413176.5022900942
428.54935443290304, 850796.8347590328
530.3573429718057, 907294.0218383389
479.7222209704856, 2503916.123928796
226.21800687137497, 195278.19837178185
287.52740027850473, 194871.06503659868
380.2968249619424, 282801.1519708206
265.4638676505086, 153007.9357887153
301.33238077917605, 102770.46862366673
251.7464849618537, 86286.02746001452
251.76254472025806, 73944.9926361407
486.85696290467837, 76836.5900893805
263.8960453357704, 25649.951560932168
303.5455521958721, 21007.491423458683
194.30335175618217, 12423.33280811741
175.8406246525062, 10196.054922728901
282.2880570142473, 4111.783797952954
293.79958781023697, 4110.353786505028
311.91891082361553, 5352.5914729376445
393.8549231170154, 4380.253590207382
480.9654009200351, 4775.817817939799
212.14701704961294, 592.1457641140665
240.78960679854993, 495.8411726339246
275.13102991078154, 397.2642199143967
345.1126054301664, 291.17896402891427
394.2247862491747, 452.03867909014855
462.7820700380658, 149.89026869965164
352.28122617649404, 72.57701788142147
255.96370503150163, 30.127933260933986
371.8898681966877, 8.735861597093884
672.284528540897, 60.49914121615334
820.5201516251266, 253.18101412371684
645.4490834610339, 385.7276175999826
757.2051976454727, 612.0284098089443
603.5774023909155, 1162.3325626962276
1008.1988635195052, 907.937967876158
527.5134235594423, 40510.08666663543
765.9219510817319, 57460.386209192744
923.1721770288053, 34547.49256087656
887.3484857089604, 13390.642387879501
954.8393932196954, 12525.543585635622
684.5065092161414, 7080.77132481909
798.0207169870722, 4165.608889302856
9639.845400695955, 3417.073578113169
4450.508156005765, 4788.663531613357
4223.729453227509, 433.14802788168777
2320.0956992135634, 151.09718299914394
1064.3268260198283, 106.90224979844903
1137.9647990686456, 53.9362035620238
1003.0393985386747, 22.35220846089365
1042.0607444465397, 1758.7698972903167
1106.075100356869, 3974.594831104651
1368.3650158236594, 9797.188069536829
2053.748638271434, 20660.849081156983
